d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
-2763.31;1966.25;361.972;23886.8;-11293.6;29765.5;0.475615
-2763.31;1966.25;361.972;23886.8;-11293.6;29765.5;1.40012
-2763.31;1966.25;361.972;23886.8;-11293.6;29765.5;1.62789
-2763.31;1966.25;361.972;23886.8;-11293.6;29765.5;2.1372
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;0.897354
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;0.518478
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;0.474744
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;1.40352
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;1.63006
-2763.31;709.208;1003.55;23886.8;-11293.6;29765.5;2.1379
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;0.897784
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;0.517794
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;0.476771
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;1.39619
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;1.63579
-2763.31;709.208;361.972;66225.2;-11293.6;29765.5;2.13685
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;0.896458
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;0.517553
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;0.475726
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;1.39547
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;1.63184
-2763.31;709.208;361.972;23886.8;8723.8;29765.5;2.13391
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;0.894527
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;0.523197
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;0.475543
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;1.40321
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;1.6317
-2763.31;709.208;361.972;23886.8;-11293.6;82523.5;2.13601
-476.329;1490.73;232.245;16384;2652.5;25841.5;0.896341
-476.329;1490.73;232.245;16384;2652.5;25841.5;0.517648
-476.329;1490.73;232.245;16384;2652.5;25841.5;0.475117
-476.329;1490.73;232.245;16384;2652.5;25841.5;1.39756
-476.329;1490.73;232.245;16384;2652.5;25841.5;1.633
-476.329;1490.73;232.245;16384;2652.5;25841.5;2.13654
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;0.897028
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;0.521663
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;0.474538
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;1.39487
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;1.63544
-1682.54;1077.66;300.667;20348.4;-4706.06;27910;2.14156
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;0.895686
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;0.516837
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;0.475169
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;1.40501
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;1.63275
-2583.58;770.373;351.777;23299.3;-10198.5;29456.8;2.13827
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;0.894803
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;0.516272
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;0.475086
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;1.39706
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;1.6345
-2745.33;715.324;360.952;23828.1;-11184.1;29734.6;2.13645
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;0.894956
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;0.515032
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;0.480312
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;1.40848
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;1.63583
-2761.05;709.976;361.844;23879.5;-11279.9;29761.6;2.13666
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;0.896294
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;0.517259
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;0.474816
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;1.39531
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;1.63644
-2763.09;709.285;361.959;23886.1;-11292.2;29765.1;2.13468
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;0.895989
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;0.518296
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;0.475127
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;1.4051
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;1.63356
2134.36;709.285;361.959;23886.1;-11292.2;29765.1;2.14143
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;0.897494
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;0.518088
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;0.474773
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;1.39385
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;1.63666
-2763.09;1966.46;361.959;23886.1;-11292.2;29765.1;2.13497
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;0.89565
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;0.518187
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;0.47487
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;1.39762
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;1.63772
-2763.09;709.285;1003.51;23886.1;-11292.2;29765.1;2.13485
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;0.896599
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;0.517921
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;0.475383
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;1.40832
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;1.63403
-2763.09;709.285;361.959;66223.1;-11292.2;29765.1;2.13674
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;0.897125
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;0.517843
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;0.474527
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;1.39598
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;1.63491
-2763.09;709.285;361.959;23886.1;8722.74;29765.1;2.14007
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;0.896187
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;0.517713
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;0.475436
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;1.39217
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;1.63668
-2763.09;709.285;361.959;23886.1;-11292.2;82522.4;2.13681
-2763.44;709.265;361.946;23884;-11294.8;29765;0.895137
-2763.44;709.265;361.946;23884;-11294.8;29765;0.518027
-2763.44;709.265;361.946;23884;-11294.8;29765;0.474715
-2763.44;709.265;361.946;23884;-11294.8;29765;1.39115
-2763.44;709.265;361.946;23884;-11294.8;29765;1.63392
-2763.44;709.265;361.946;23884;-11294.8;29765;2.13659
2134.63;709.265;361.946;23884;-11294.8;29765;0.894996
2134.63;709.265;361.946;23884;-11294.8;29765;0.517515
2134.63;709.265;361.946;23884;-11294.8;29765;0.475301
2134.63;709.265;361.946;23884;-11294.8;29765;1.39633
2134.63;709.265;361.946;23884;-11294.8;29765;1.63568
2134.63;709.265;361.946;23884;-11294.8;29765;2.13523
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.894461
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.515777
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.475195
-2763.44;1966.4;361.946;23884;-11294.8;29765;1.39023
-2763.44;1966.4;361.946;23884;-11294.8;29765;1.64181
-2763.44;1966.4;361.946;23884;-11294.8;29765;2.13692
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.895388
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.517301
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.475193
-2763.44;709.265;1003.48;23884;-11294.8;29765;1.39094
-2763.44;709.265;1003.48;23884;-11294.8;29765;1.63236
-2763.44;709.265;1003.48;23884;-11294.8;29765;2.13673
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.895947
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.51867
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.475559
-2763.44;709.265;361.946;66217.2;-11294.8;29765;1.40655
-2763.44;709.265;361.946;66217.2;-11294.8;29765;1.62785
-2763.44;709.265;361.946;66217.2;-11294.8;29765;2.13758
-2763.44;709.265;361.946;23884;8724.69;29765;0.89586
-2763.44;709.265;361.946;23884;8724.69;29765;0.515719
-2763.44;709.265;361.946;23884;8724.69;29765;0.474822
-2763.44;709.265;361.946;23884;8724.69;29765;1.39186
-2763.44;709.265;361.946;23884;8724.69;29765;1.63689
-2763.44;709.265;361.946;23884;8724.69;29765;2.13673
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.895116
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.518336
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.474418
-2763.44;709.265;361.946;23884;-11294.8;82522.2;1.42065
-2763.44;709.265;361.946;23884;-11294.8;82522.2;1.63896
-2763.44;709.265;361.946;23884;-11294.8;82522.2;2.13685
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;0.895574
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;0.518255
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;0.475358
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;1.38964
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;1.63869
-2763.7;709.049;361.959;23881.4;-11297.9;29761.8;2.13744
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;0.896354
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;0.517399
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;0.474685
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;1.39736
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;1.63529
-2763.47;709.243;361.947;23883.7;-11295.1;29764.7;2.13763
-2763.45;709.263;361.946;23884;-11294.8;29765;0.89573
-2763.45;709.263;361.946;23884;-11294.8;29765;0.519535
-2763.45;709.263;361.946;23884;-11294.8;29765;0.474807
-2763.45;709.263;361.946;23884;-11294.8;29765;1.39403
-2763.45;709.263;361.946;23884;-11294.8;29765;1.63191
-2763.45;709.263;361.946;23884;-11294.8;29765;2.13708
-2763.44;709.265;361.946;23884;-11294.8;29765;0.895201
-2763.44;709.265;361.946;23884;-11294.8;29765;0.518722
-2763.44;709.265;361.946;23884;-11294.8;29765;0.47475
-2763.44;709.265;361.946;23884;-11294.8;29765;1.39162
-2763.44;709.265;361.946;23884;-11294.8;29765;1.63325
-2763.44;709.265;361.946;23884;-11294.8;29765;2.13625
2134.63;709.265;361.946;23884;-11294.8;29765;0.895085
2134.63;709.265;361.946;23884;-11294.8;29765;0.517749
2134.63;709.265;361.946;23884;-11294.8;29765;0.475356
2134.63;709.265;361.946;23884;-11294.8;29765;1.39716
2134.63;709.265;361.946;23884;-11294.8;29765;1.63569
2134.63;709.265;361.946;23884;-11294.8;29765;2.13481
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.894222
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.515687
-2763.44;1966.4;361.946;23884;-11294.8;29765;0.475225
-2763.44;1966.4;361.946;23884;-11294.8;29765;1.39074
-2763.44;1966.4;361.946;23884;-11294.8;29765;1.64112
-2763.44;1966.4;361.946;23884;-11294.8;29765;2.1365
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.895586
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.517901
-2763.44;709.265;1003.48;23884;-11294.8;29765;0.475269
-2763.44;709.265;1003.48;23884;-11294.8;29765;1.39096
-2763.44;709.265;1003.48;23884;-11294.8;29765;1.63197
-2763.44;709.265;1003.48;23884;-11294.8;29765;2.13671
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.895843
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.517717
-2763.44;709.265;361.946;66217.2;-11294.8;29765;0.475652
-2763.44;709.265;361.946;66217.2;-11294.8;29765;1.4069
-2763.44;709.265;361.946;66217.2;-11294.8;29765;1.62802
-2763.44;709.265;361.946;66217.2;-11294.8;29765;2.13795
-2763.44;709.265;361.946;23884;8724.69;29765;0.89605
-2763.44;709.265;361.946;23884;8724.69;29765;0.516371
-2763.44;709.265;361.946;23884;8724.69;29765;0.474796
-2763.44;709.265;361.946;23884;8724.69;29765;1.38945
-2763.44;709.265;361.946;23884;8724.69;29765;1.63533
-2763.44;709.265;361.946;23884;8724.69;29765;2.13678
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.895253
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.518454
-2763.44;709.265;361.946;23884;-11294.8;82522.2;0.474385
-2763.44;709.265;361.946;23884;-11294.8;82522.2;1.42102
-2763.44;709.265;361.946;23884;-11294.8;82522.2;1.63988
-2763.44;709.265;361.946;23884;-11294.8;82522.2;2.13637
-2763.44;709.264;361.946;23884;-11294.8;29765;0.895507
-2763.44;709.264;361.946;23884;-11294.8;29765;0.518494
-2763.44;709.264;361.946;23884;-11294.8;29765;0.474579
-2763.44;709.264;361.946;23884;-11294.8;29765;1.39364
