d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
-12395.9;0;4.37481;1.46449;0;1.48376;0.520972
-12395.9;0;4.37481;1.46449;0;1.48376;0.474542
-12395.9;0;4.37481;1.46449;0;1.48376;1.41362
-12395.9;0;4.37481;1.46449;0;1.48376;1.65445
-12395.9;0;4.37481;1.46449;0;1.48376;2.14014
-12396.2;0;4.37401;1.46479;0;1.48382;0.896557
-12396.2;0;4.37401;1.46479;0;1.48382;0.517958
-12396.2;0;4.37401;1.46479;0;1.48382;0.474306
-12396.2;0;4.37401;1.46479;0;1.48382;1.36827
-12396.2;0;4.37401;1.46479;0;1.48382;1.64978
-12396.2;0;4.37401;1.46479;0;1.48382;2.14079
-12396.3;0;4.37376;1.46488;0;1.48385;0.894765
-12396.3;0;4.37376;1.46488;0;1.48385;0.518854
-12396.3;0;4.37376;1.46488;0;1.48385;0.47449
-12396.3;0;4.37376;1.46488;0;1.48385;1.37154
-12396.3;0;4.37376;1.46488;0;1.48385;1.63358
-12396.3;0;4.37376;1.46488;0;1.48385;2.1316
-12396.4;0;4.37367;1.46491;0;1.48386;0.894845
-12396.4;0;4.37367;1.46491;0;1.48386;0.518333
-12396.4;0;4.37367;1.46491;0;1.48386;0.474173
-12396.4;0;4.37367;1.46491;0;1.48386;1.34926
-12396.4;0;4.37367;1.46491;0;1.48386;1.62306
-12396.4;0;4.37367;1.46491;0;1.48386;2.12987
-12396.4;0;4.37367;1.46491;0;1.48386;0.89483
-12396.4;0;4.37367;1.46491;0;1.48386;0.518367
-12396.4;0;4.37367;1.46491;0;1.48386;0.474102
-12396.4;0;4.37367;1.46491;0;1.48386;1.34804
-12396.4;0;4.37367;1.46491;0;1.48386;1.6233
-12396.4;0;4.37367;1.46491;0;1.48386;2.12998
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;0.894845
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;0.518333
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;0.474173
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;1.34926
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;1.62306
-12396.4;6.66134e-015;4.37367;1.46491;0;1.48386;2.12987
-12396.4;0;4.37367;1.46491;0;1.48386;0.894845
-12396.4;0;4.37367;1.46491;0;1.48386;0.518335
-12396.4;0;4.37367;1.46491;0;1.48386;0.474173
-12396.4;0;4.37367;1.46491;0;1.48386;1.34926
-12396.4;0;4.37367;1.46491;0;1.48386;1.62306
-12396.4;0;4.37367;1.46491;0;1.48386;2.12987
-12396.4;0;4.37367;1.46491;0;1.48386;0.894845
-12396.4;0;4.37367;1.46491;0;1.48386;0.518334
-12396.4;0;4.37367;1.46491;0;1.48386;0.474173
-12396.4;0;4.37367;1.46491;0;1.48386;1.34925
-12396.4;0;4.37367;1.46491;0;1.48386;1.62302
-12396.4;0;4.37367;1.46491;0;1.48386;2.12988
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;0.894845
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;0.518333
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;0.474173
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;1.34926
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;1.62306
-12396.4;0;4.37367;1.46491;6.66134e-015;1.48386;2.12987
-12396.4;0;4.37367;1.46491;0;1.48386;0.894849
-12396.4;0;4.37367;1.46491;0;1.48386;0.518332
-12396.4;0;4.37367;1.46491;0;1.48386;0.474168
-12396.4;0;4.37367;1.46491;0;1.48386;1.34937
-12396.4;0;4.37367;1.46491;0;1.48386;1.62306
-12396.4;0;4.37367;1.46491;0;1.48386;2.1299
-12396.4;0;4.37361;1.46492;0;1.48385;0.894906
-12396.4;0;4.37361;1.46492;0;1.48385;0.518906
-12396.4;0;4.37361;1.46492;0;1.48385;0.474153
-12396.4;0;4.37361;1.46492;0;1.48385;1.34852
-12396.4;0;4.37361;1.46492;0;1.48385;1.62665
-12396.4;0;4.37361;1.46492;0;1.48385;2.13085
-12396.4;0;4.37365;1.46491;0;1.48386;0.894829
-12396.4;0;4.37365;1.46491;0;1.48386;0.518619
-12396.4;0;4.37365;1.46491;0;1.48386;0.474064
-12396.4;0;4.37365;1.46491;0;1.48386;1.34674
-12396.4;0;4.37365;1.46491;0;1.48386;1.6246
-12396.4;0;4.37365;1.46491;0;1.48386;2.12988
-12396.4;0;4.37365;1.46491;0;1.48386;0.89484
-12396.4;0;4.37365;1.46491;0;1.48386;0.518641
-12396.4;0;4.37365;1.46491;0;1.48386;0.474035
-12396.4;0;4.37365;1.46491;0;1.48386;1.34684
-12396.4;0;4.37365;1.46491;0;1.48386;1.62478
-12396.4;0;4.37365;1.46491;0;1.48386;2.12974
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.894829
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.518619
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.474064
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.34674
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.6246
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;2.12988
-12396.4;0;4.37365;1.46491;0;1.48386;0.894829
-12396.4;0;4.37365;1.46491;0;1.48386;0.518618
-12396.4;0;4.37365;1.46491;0;1.48386;0.474065
-12396.4;0;4.37365;1.46491;0;1.48386;1.34674
-12396.4;0;4.37365;1.46491;0;1.48386;1.6246
-12396.4;0;4.37365;1.46491;0;1.48386;2.12988
-12396.4;0;4.37365;1.46491;0;1.48386;0.894829
-12396.4;0;4.37365;1.46491;0;1.48386;0.518618
-12396.4;0;4.37365;1.46491;0;1.48386;0.474064
-12396.4;0;4.37365;1.46491;0;1.48386;1.34674
-12396.4;0;4.37365;1.46491;0;1.48386;1.6246
