d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;1.75686
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;1.18518
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;0.462098
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;3.89449
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;1.22359
7367.11;5.08688e-006;-6.27957;1.75356;-5.06416e-006;1.58162;2.0349
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;1.75707
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;1.18518
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;0.462098
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;3.89448
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;1.22359
7367.11;5.08688e-006;-6.27957;1.75356;-5.07719e-006;1.58162;2.03492
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;1.75707
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;1.18518
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;0.462098
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;3.89449
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;1.22359
7367.11;5.08688e-006;-6.27957;1.75356;-5.0828e-006;1.58162;2.03492
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;1.75706
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;1.18518
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;0.462098
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;3.89449
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;1.22359
7367.11;5.08688e-006;-6.27957;1.75356;-5.08522e-006;1.58162;2.03492
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;1.75706
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;1.18518
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;0.462098
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;3.89449
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;1.22359
7367.11;5.08688e-006;-6.27957;1.75356;-5.08652e-006;1.58162;2.03492
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;1.75941
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;1.16836
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;0.46023
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;3.89028
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;1.22271
7367.26;5.08688e-006;-6.33203;1.76166;-5.08704e-006;1.57525;2.03809
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;1.75718
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;1.18144
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;0.460053
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;3.89141
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;1.20381
7367.78;5.08688e-006;-6.37563;1.77198;-5.08704e-006;1.57323;2.0445
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;1.75745
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;1.18849
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;0.463291
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;3.16447
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;1.18787
7368.11;5.08688e-006;-6.38995;1.77712;-5.08704e-006;1.57385;2.02695
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76635
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19568
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;0.460239
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;3.15367
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.17922
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;2.02383
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.76954
7368.21;5.08688e-006;-6.39342;1.77894;-5.08704e-006;1.57407;1.19713
