d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
-115.832;365.557;-988.045;81945.5;-24478;172111;1.14851
-115.832;365.557;-988.045;81945.5;-24478;172111;1.33783
-115.832;365.557;-988.045;81945.5;-24478;172111;2.78153
-115.832;365.557;-988.045;81945.5;-24478;172111;3.53003
-115.832;365.557;-988.045;81945.5;-24478;172111;4.3666
-115.832;365.56;-988.043;81946.7;-24478;172111;1.99586
-115.832;365.56;-988.043;81946.7;-24478;172111;1.11995
-115.832;365.56;-988.043;81946.7;-24478;172111;1.2846
-115.832;365.56;-988.043;81946.7;-24478;172111;2.70219
-115.832;365.56;-988.043;81946.7;-24478;172111;3.37072
-115.832;365.56;-988.043;81946.7;-24478;172111;4.2528
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99093
-115.832;365.561;-988.043;81946.8;-24478;172111;1.11623
-115.832;365.561;-988.043;81946.8;-24478;172111;1.2915
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70755
-115.832;365.561;-988.043;81946.8;-24478;172111;3.3752
-115.832;365.561;-988.043;81946.8;-24478;172111;4.25197
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99048
-115.832;365.561;-988.043;81946.8;-24478;172111;1.12754
-115.832;365.561;-988.043;81946.8;-24478;172111;1.2882
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70452
-115.832;365.561;-988.043;81946.8;-24478;172111;3.38336
-115.832;365.561;-988.043;81946.8;-24478;172111;4.24015
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99444
-115.832;365.561;-988.043;81946.8;-24478;172111;1.11817
-115.832;365.561;-988.043;81946.8;-24478;172111;1.29341
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70134
-115.832;365.561;-988.043;81946.8;-24478;172111;3.38431
-115.832;365.561;-988.043;81946.8;-24478;172111;4.22759
89.4748;365.561;-988.043;81946.8;-24478;172111;1.99721
89.4748;365.561;-988.043;81946.8;-24478;172111;1.119
89.4748;365.561;-988.043;81946.8;-24478;172111;1.29251
89.4748;365.561;-988.043;81946.8;-24478;172111;2.70441
89.4748;365.561;-988.043;81946.8;-24478;172111;3.36932
89.4748;365.561;-988.043;81946.8;-24478;172111;4.23523
-115.832;1013.5;-988.043;81946.8;-24478;172111;2.00255
-115.832;1013.5;-988.043;81946.8;-24478;172111;1.11744
-115.832;1013.5;-988.043;81946.8;-24478;172111;1.29879
-115.832;1013.5;-988.043;81946.8;-24478;172111;2.70708
-115.832;1013.5;-988.043;81946.8;-24478;172111;3.38163
-115.832;1013.5;-988.043;81946.8;-24478;172111;4.23974
-115.832;365.561;763.218;81946.8;-24478;172111;1.99458
-115.832;365.561;763.218;81946.8;-24478;172111;1.11402
-115.832;365.561;763.218;81946.8;-24478;172111;1.29648
-115.832;365.561;763.218;81946.8;-24478;172111;2.70237
-115.832;365.561;763.218;81946.8;-24478;172111;3.38855
-115.832;365.561;763.218;81946.8;-24478;172111;4.23385
-115.832;365.561;-988.043;227194;-24478;172111;2.00911
-115.832;365.561;-988.043;227194;-24478;172111;1.14417
-115.832;365.561;-988.043;227194;-24478;172111;1.31159
-115.832;365.561;-988.043;227194;-24478;172111;2.72
-115.832;365.561;-988.043;227194;-24478;172111;3.41482
-115.832;365.561;-988.043;227194;-24478;172111;4.28425
-115.832;365.561;-988.043;81946.8;18908.2;172111;1.98626
-115.832;365.561;-988.043;81946.8;18908.2;172111;1.09474
-115.832;365.561;-988.043;81946.8;18908.2;172111;1.30577
-115.832;365.561;-988.043;81946.8;18908.2;172111;2.69163
-115.832;365.561;-988.043;81946.8;18908.2;172111;3.35005
-115.832;365.561;-988.043;81946.8;18908.2;172111;4.25791
-115.832;365.561;-988.043;81946.8;-24478;477170;1.99664
-115.832;365.561;-988.043;81946.8;-24478;477170;1.09406
-115.832;365.561;-988.043;81946.8;-24478;477170;1.29001
-115.832;365.561;-988.043;81946.8;-24478;477170;2.70304
-115.832;365.561;-988.043;81946.8;-24478;477170;3.38271
-115.832;365.561;-988.043;81946.8;-24478;477170;4.26731
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99573
-115.832;365.561;-988.043;81946.8;-24478;172111;1.12005
-115.832;365.561;-988.043;81946.8;-24478;172111;1.29094
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70427
-115.832;365.561;-988.043;81946.8;-24478;172111;3.38548
-115.832;365.561;-988.043;81946.8;-24478;172111;4.23255
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99443
-115.832;365.561;-988.043;81946.8;-24478;172111;1.11726
-115.832;365.561;-988.043;81946.8;-24478;172111;1.29205
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70173
-115.832;365.561;-988.043;81946.8;-24478;172111;3.38585
-115.832;365.561;-988.043;81946.8;-24478;172111;4.22691
-115.832;365.561;-988.043;81946.8;-24478;172111;1.99462
-115.832;365.561;-988.043;81946.8;-24478;172111;1.11816
-115.832;365.561;-988.043;81946.8;-24478;172111;1.29223
-115.832;365.561;-988.043;81946.8;-24478;172111;2.70128
-115.832;365.561;-988.043;81946.8;-24478;172111;3.38459
-115.832;365.561;-988.043;81946.8;-24478;172111;4.22763
89.4748;365.561;-988.043;81946.8;-24478;172111;1.99724
89.4748;365.561;-988.043;81946.8;-24478;172111;1.119
89.4748;365.561;-988.043;81946.8;-24478;172111;1.29244
89.4748;365.561;-988.043;81946.8;-24478;172111;2.70499
89.4748;365.561;-988.043;81946.8;-24478;172111;3.36994
89.4748;365.561;-988.043;81946.8;-24478;172111;4.23498
-115.832;1013.5;-988.043;81946.8;-24478;172111;2.00257
-115.832;1013.5;-988.043;81946.8;-24478;172111;1.11755
-115.832;1013.5;-988.043;81946.8;-24478;172111;1.2988
-115.832;1013.5;-988.043;81946.8;-24478;172111;2.7076
